file,new_id,orig_id
pose_data_amass/HDM05/bk/HDM_bk_01-03_05_120_stageii.npy,009331_00,009053
pose_data_amass/HDM05/bk/HDM_bk_01-03_05_120_stageii.npy,009331_01,014380
pose_data_amass/HDM05/bk/HDM_bk_01-03_05_120_stageii.npy,009331_02,014251
pose_data_amass/HDM05/bk/HDM_bk_01-03_05_120_stageii.npy,009331_03,000706
pose_data_amass/HDM05/bk/HDM_bk_01-04_01_120_stageii.npy,009332_00,001274
pose_data_amass/HDM05/bk/HDM_bk_01-04_01_120_stageii.npy,009332_01,008904
pose_data_amass/HDM05/bk/HDM_bk_01-04_01_120_stageii.npy,009332_02,014264
pose_data_amass/HDM05/bk/HDM_bk_01-04_01_120_stageii.npy,009332_03,006921
pose_data_amass/HDM05/bk/HDM_bk_01-04_01_120_stageii.npy,009332_04,003578
pose_data_amass/HDM05/bk/HDM_bk_01-04_02_120_stageii.npy,009333_00,011094
pose_data_amass/HDM05/bk/HDM_bk_01-04_02_120_stageii.npy,009333_01,005272
pose_data_amass/HDM05/bk/HDM_bk_01-04_02_120_stageii.npy,009333_02,010790
pose_data_amass/HDM05/bk/HDM_bk_01-04_02_120_stageii.npy,009333_03,007577
pose_data_amass/HDM05/bk/HDM_bk_01-04_02_120_stageii.npy,009333_04,004855
pose_data_amass/HDM05/bk/HDM_bk_01-04_03_120_stageii.npy,009334_00,007074
pose_data_amass/HDM05/bk/HDM_bk_01-04_03_120_stageii.npy,009334_01,008364
pose_data_amass/HDM05/bk/HDM_bk_01-04_03_120_stageii.npy,009334_02,004324
pose_data_amass/HDM05/bk/HDM_bk_01-04_03_120_stageii.npy,009334_03,003299
pose_data_amass/HDM05/bk/HDM_bk_01-04_03_120_stageii.npy,009334_04,011158
pose_data_amass/HDM05/bk/HDM_bk_02-01_01_120_stageii.npy,009335_00,013868
pose_data_amass/HDM05/bk/HDM_bk_02-01_01_120_stageii.npy,009335_01,010053
pose_data_amass/HDM05/bk/HDM_bk_02-01_01_120_stageii.npy,009335_02,008837
pose_data_amass/HDM05/bk/HDM_bk_02-01_02_120_stageii.npy,009336_00,004658
pose_data_amass/HDM05/bk/HDM_bk_02-01_02_120_stageii.npy,009336_01,005245
pose_data_amass/HDM05/bk/HDM_bk_02-01_02_120_stageii.npy,009336_02,008191
pose_data_amass/HDM05/bk/HDM_bk_02-01_03_120_stageii.npy,009337_00,013806
pose_data_amass/HDM05/bk/HDM_bk_02-01_03_120_stageii.npy,009337_01,005782
pose_data_amass/HDM05/bk/HDM_bk_02-01_03_120_stageii.npy,009337_02,005600
pose_data_amass/HDM05/bk/HDM_bk_02-02_01_120_stageii.npy,009338_00,008641
pose_data_amass/HDM05/bk/HDM_bk_02-02_01_120_stageii.npy,009338_01,010336
pose_data_amass/HDM05/bk/HDM_bk_02-02_01_120_stageii.npy,009338_02,007695
pose_data_amass/HDM05/bk/HDM_bk_02-02_01_120_stageii.npy,009338_03,010458
pose_data_amass/HDM05/bk/HDM_bk_02-02_01_120_stageii.npy,009338_04,008428
pose_data_amass/HDM05/bk/HDM_bk_02-02_02_120_stageii.npy,009339_00,013327
pose_data_amass/HDM05/bk/HDM_bk_02-02_02_120_stageii.npy,009339_01,007223
pose_data_amass/HDM05/bk/HDM_bk_02-02_02_120_stageii.npy,009339_02,013541
pose_data_amass/HDM05/bk/HDM_bk_02-02_02_120_stageii.npy,009339_03,014278
pose_data_amass/HDM05/bk/HDM_bk_02-02_02_120_stageii.npy,009339_04,011246
pose_data_amass/HDM05/bk/HDM_bk_02-02_03_120_stageii.npy,009340_00,014604
pose_data_amass/HDM05/bk/HDM_bk_02-02_03_120_stageii.npy,009340_01,002420
pose_data_amass/HDM05/bk/HDM_bk_02-02_03_120_stageii.npy,009340_02,002421
pose_data_amass/HDM05/bk/HDM_bk_02-02_03_120_stageii.npy,009340_03,002672
pose_data_amass/HDM05/bk/HDM_bk_02-02_03_120_stageii.npy,009340_04,012351
pose_data_amass/HDM05/bk/HDM_bk_02-03_01_120_stageii.npy,009341_00,003537
pose_data_amass/HDM05/bk/HDM_bk_02-03_01_120_stageii.npy,009341_01,002437
pose_data_amass/HDM05/bk/HDM_bk_02-03_02_120_stageii.npy,009342_00,005553
pose_data_amass/HDM05/bk/HDM_bk_02-03_03_120_stageii.npy,009343_00,014465
pose_data_amass/HDM05/bk/HDM_bk_02-03_04_120_stageii.npy,009344_00,012891
pose_data_amass/HDM05/bk/HDM_bk_03-02_01_120_stageii.npy,009345_00,013637
pose_data_amass/HDM05/bk/HDM_bk_03-02_01_120_stageii.npy,009345_01,002024
pose_data_amass/HDM05/bk/HDM_bk_03-02_01_120_stageii.npy,009345_02,011828
pose_data_amass/HDM05/bk/HDM_bk_03-02_01_120_stageii.npy,009345_03,014386
pose_data_amass/HDM05/bk/HDM_bk_03-02_01_120_stageii.npy,009345_04,008060
pose_data_amass/HDM05/bk/HDM_bk_03-02_02_120_stageii.npy,009346_00,011450
pose_data_amass/HDM05/bk/HDM_bk_03-02_02_120_stageii.npy,009346_01,001813
pose_data_amass/HDM05/bk/HDM_bk_03-02_02_120_stageii.npy,009346_02,007802
pose_data_amass/HDM05/bk/HDM_bk_03-02_02_120_stageii.npy,009346_03,007655
pose_data_amass/HDM05/bk/HDM_bk_03-02_03_120_stageii.npy,009347_00,004425
pose_data_amass/HDM05/bk/HDM_bk_03-02_03_120_stageii.npy,009347_01,006686
pose_data_amass/HDM05/bk/HDM_bk_03-02_03_120_stageii.npy,009347_02,002440
pose_data_amass/HDM05/bk/HDM_bk_03-02_03_120_stageii.npy,009347_03,002746
pose_data_amass/HDM05/bk/HDM_bk_03-03_01_120_stageii.npy,009348_00,005946
pose_data_amass/HDM05/bk/HDM_bk_03-03_01_120_stageii.npy,009348_01,006460
pose_data_amass/HDM05/bk/HDM_bk_03-03_01_120_stageii.npy,009348_02,010777
pose_data_amass/HDM05/bk/HDM_bk_03-03_01_120_stageii.npy,009348_03,005638
pose_data_amass/HDM05/bk/HDM_bk_03-03_02_120_stageii.npy,009349_00,002006
pose_data_amass/HDM05/bk/HDM_bk_03-03_02_120_stageii.npy,009349_01,012450
pose_data_amass/HDM05/bk/HDM_bk_03-03_02_120_stageii.npy,009349_02,010068
pose_data_amass/HDM05/bk/HDM_bk_03-03_02_120_stageii.npy,009349_03,014084
pose_data_amass/HDM05/bk/HDM_bk_03-03_02_120_stageii.npy,009349_04,005078
pose_data_amass/HDM05/bk/HDM_bk_03-03_03_120_stageii.npy,009350_00,005712
pose_data_amass/HDM05/bk/HDM_bk_03-03_03_120_stageii.npy,009350_01,000513
pose_data_amass/HDM05/bk/HDM_bk_03-03_03_120_stageii.npy,009350_02,001868
pose_data_amass/HDM05/bk/HDM_bk_03-03_03_120_stageii.npy,009350_03,004498
pose_data_amass/HDM05/bk/HDM_bk_03-03_03_120_stageii.npy,009350_04,012645
pose_data_amass/HDM05/bk/HDM_bk_03-04_01_120_stageii.npy,009351_00,007450
pose_data_amass/HDM05/bk/HDM_bk_03-04_01_120_stageii.npy,009351_01,013743
pose_data_amass/HDM05/bk/HDM_bk_03-04_01_120_stageii.npy,009351_02,007239
pose_data_amass/HDM05/bk/HDM_bk_03-04_01_120_stageii.npy,009351_03,013632
pose_data_amass/HDM05/bk/HDM_bk_03-04_01_120_stageii.npy,009351_04,012561
pose_data_amass/HDM05/bk/HDM_bk_03-04_02_120_stageii.npy,009352_00,005758
pose_data_amass/HDM05/bk/HDM_bk_03-04_02_120_stageii.npy,009352_01,012957
pose_data_amass/HDM05/bk/HDM_bk_03-04_02_120_stageii.npy,009352_02,007297
pose_data_amass/HDM05/bk/HDM_bk_03-04_02_120_stageii.npy,009352_03,011954
pose_data_amass/HDM05/bk/HDM_bk_03-04_02_120_stageii.npy,009352_04,000630
pose_data_amass/HDM05/bk/HDM_bk_03-04_03_120_stageii.npy,009353_00,012961
pose_data_amass/HDM05/bk/HDM_bk_03-04_03_120_stageii.npy,009353_01,003638
pose_data_amass/HDM05/bk/HDM_bk_03-04_03_120_stageii.npy,009353_02,005423
pose_data_amass/HDM05/bk/HDM_bk_03-04_03_120_stageii.npy,009353_03,013904
pose_data_amass/HDM05/bk/HDM_bk_03-04_03_120_stageii.npy,009353_04,006933
pose_data_amass/HDM05/bk/HDM_bk_03-04_04_120_stageii.npy,009354_00,009529
pose_data_amass/HDM05/bk/HDM_bk_03-04_04_120_stageii.npy,009354_01,008267
pose_data_amass/HDM05/bk/HDM_bk_03-04_04_120_stageii.npy,009354_02,005981
pose_data_amass/HDM05/bk/HDM_bk_03-04_04_120_stageii.npy,009354_03,007945
pose_data_amass/HDM05/bk/HDM_bk_03-04_04_120_stageii.npy,009354_04,005479
pose_data_amass/HDM05/bk/HDM_bk_03-05_01_120_stageii.npy,009355_00,011485
pose_data_amass/HDM05/bk/HDM_bk_03-05_01_120_stageii.npy,009355_01,008906
pose_data_amass/HDM05/bk/HDM_bk_03-05_01_120_stageii.npy,009355_02,002402
pose_data_amass/HDM05/bk/HDM_bk_03-05_01_120_stageii.npy,009355_03,013397
pose_data_amass/HDM05/bk/HDM_bk_03-05_01_120_stageii.npy,009355_04,007673
pose_data_amass/HDM05/bk/HDM_bk_03-05_02_120_stageii.npy,009356_00,003598
pose_data_amass/HDM05/bk/HDM_bk_03-05_02_120_stageii.npy,009356_01,006652
pose_data_amass/HDM05/bk/HDM_bk_03-05_02_120_stageii.npy,009356_02,011411
pose_data_amass/HDM05/bk/HDM_bk_03-05_02_120_stageii.npy,009356_03,013958
pose_data_amass/HDM05/bk/HDM_bk_03-05_02_120_stageii.npy,009356_04,006404
pose_data_amass/HDM05/bk/HDM_bk_03-05_03_120_stageii.npy,009357_00,008852
pose_data_amass/HDM05/bk/HDM_bk_03-05_03_120_stageii.npy,009357_01,011205
pose_data_amass/HDM05/bk/HDM_bk_03-05_03_120_stageii.npy,009357_02,001182
pose_data_amass/HDM05/bk/HDM_bk_03-05_03_120_stageii.npy,009357_03,005029
pose_data_amass/HDM05/bk/HDM_bk_03-05_03_120_stageii.npy,009357_04,011219
pose_data_amass/HDM05/bk/HDM_bk_03-11_01_120_stageii.npy,009358_00,007267
pose_data_amass/HDM05/bk/HDM_bk_03-11_01_120_stageii.npy,009358_01,000644
pose_data_amass/HDM05/bk/HDM_bk_03-11_01_120_stageii.npy,009358_02,008985
pose_data_amass/HDM05/bk/HDM_bk_03-11_02_120_stageii.npy,009359_00,010022
pose_data_amass/HDM05/bk/HDM_bk_03-11_02_120_stageii.npy,009359_01,010307
pose_data_amass/HDM05/bk/HDM_bk_03-11_02_120_stageii.npy,009359_02,001016
pose_data_amass/HDM05/bk/HDM_bk_03-11_03_120_stageii.npy,009360_00,006165
pose_data_amass/HDM05/bk/HDM_bk_03-11_03_120_stageii.npy,009360_01,014405
pose_data_amass/HDM05/bk/HDM_bk_03-11_03_120_stageii.npy,009360_02,001506
pose_data_amass/HDM05/bk/HDM_bk_04-01_01_120_stageii.npy,009361_00,005062
pose_data_amass/HDM05/bk/HDM_bk_04-01_01_120_stageii.npy,009361_01,010802
pose_data_amass/HDM05/bk/HDM_bk_04-01_01_120_stageii.npy,009361_02,000793
pose_data_amass/HDM05/bk/HDM_bk_04-01_01_120_stageii.npy,009361_03,000932
pose_data_amass/HDM05/bk/HDM_bk_04-01_01_120_stageii.npy,009361_04,013594
pose_data_amass/HDM05/bk/HDM_bk_04-01_02_120_stageii.npy,009362_00,007603
pose_data_amass/HDM05/bk/HDM_bk_04-01_02_120_stageii.npy,009362_01,013206
pose_data_amass/HDM05/bk/HDM_bk_04-01_02_120_stageii.npy,009362_02,012794
pose_data_amass/HDM05/bk/HDM_bk_04-01_02_120_stageii.npy,009362_03,004130
pose_data_amass/HDM05/bk/HDM_bk_04-01_02_120_stageii.npy,009362_04,000066
pose_data_amass/HDM05/bk/HDM_bk_04-01_03_120_stageii.npy,009363_00,012298
pose_data_amass/HDM05/bk/HDM_bk_04-01_03_120_stageii.npy,009363_01,005190
pose_data_amass/HDM05/bk/HDM_bk_04-01_03_120_stageii.npy,009363_02,013664
pose_data_amass/HDM05/bk/HDM_bk_04-01_03_120_stageii.npy,009363_03,000268
pose_data_amass/HDM05/bk/HDM_bk_04-01_03_120_stageii.npy,009363_04,010085
pose_data_amass/HDM05/bk/HDM_bk_05-01_01_120_stageii.npy,009364_00,010321
pose_data_amass/HDM05/bk/HDM_bk_05-01_01_120_stageii.npy,009364_01,007102
pose_data_amass/HDM05/bk/HDM_bk_05-01_01_120_stageii.npy,009364_02,004982
pose_data_amass/HDM05/bk/HDM_bk_05-01_01_120_stageii.npy,009364_03,005611
pose_data_amass/HDM05/bk/HDM_bk_05-01_01_120_stageii.npy,009364_04,012146
pose_data_amass/HDM05/bk/HDM_bk_05-01_02_120_stageii.npy,009365_00,013776
pose_data_amass/HDM05/bk/HDM_bk_05-01_02_120_stageii.npy,009365_01,011617
pose_data_amass/HDM05/bk/HDM_bk_05-01_02_120_stageii.npy,009365_02,011089
pose_data_amass/HDM05/bk/HDM_bk_05-01_02_120_stageii.npy,009365_03,002704
pose_data_amass/HDM05/bk/HDM_bk_05-01_02_120_stageii.npy,009365_04,009941
pose_data_amass/HDM05/bk/HDM_bk_05-01_03_120_stageii.npy,009366_00,000712
pose_data_amass/HDM05/bk/HDM_bk_05-01_03_120_stageii.npy,009366_01,013675
pose_data_amass/HDM05/bk/HDM_bk_05-01_03_120_stageii.npy,009366_02,001470
pose_data_amass/HDM05/bk/HDM_bk_05-01_03_120_stageii.npy,009366_03,014463
pose_data_amass/HDM05/bk/HDM_bk_05-01_03_120_stageii.npy,009366_04,002798
pose_data_amass/HDM05/bk/HDM_bk_05-02_01_120_stageii.npy,009367_00,006941
pose_data_amass/HDM05/bk/HDM_bk_05-02_01_120_stageii.npy,009367_01,011581
pose_data_amass/HDM05/bk/HDM_bk_05-02_01_120_stageii.npy,009367_02,009390
pose_data_amass/HDM05/bk/HDM_bk_05-02_01_120_stageii.npy,009367_03,000921
pose_data_amass/HDM05/bk/HDM_bk_05-02_02_120_stageii.npy,009368_00,012184
pose_data_amass/HDM05/bk/HDM_bk_05-02_02_120_stageii.npy,009368_01,013692
pose_data_amass/HDM05/bk/HDM_bk_05-02_02_120_stageii.npy,009368_02,014029
pose_data_amass/HDM05/bk/HDM_bk_05-02_02_120_stageii.npy,009368_03,007078
pose_data_amass/HDM05/bk/HDM_bk_05-02_03_120_stageii.npy,009369_00,011439
pose_data_amass/HDM05/bk/HDM_bk_05-02_03_120_stageii.npy,009369_01,008122
pose_data_amass/HDM05/bk/HDM_bk_05-02_03_120_stageii.npy,009369_02,013931
pose_data_amass/HDM05/bk/HDM_bk_05-02_03_120_stageii.npy,009369_03,010107
pose_data_amass/HDM05/bk/HDM_bk_05-03_01_120_stageii.npy,009370_00,010295
pose_data_amass/HDM05/bk/HDM_bk_05-03_01_120_stageii.npy,009370_01,000488
pose_data_amass/HDM05/bk/HDM_bk_05-03_01_120_stageii.npy,009370_02,009377
pose_data_amass/HDM05/bk/HDM_bk_05-03_01_120_stageii.npy,009370_03,004670
pose_data_amass/HDM05/bk/HDM_bk_05-03_02_120_stageii.npy,009371_00,010410
pose_data_amass/HDM05/bk/HDM_bk_05-03_02_120_stageii.npy,009371_01,011723
pose_data_amass/HDM05/bk/HDM_bk_05-03_02_120_stageii.npy,009371_02,011499
pose_data_amass/HDM05/bk/HDM_bk_05-03_02_120_stageii.npy,009371_03,001008
pose_data_amass/HDM05/bk/HDM_bk_05-03_03_120_stageii.npy,009372_00,012901
pose_data_amass/HDM05/bk/HDM_bk_05-03_03_120_stageii.npy,009372_01,006667
pose_data_amass/HDM05/bk/HDM_bk_05-03_03_120_stageii.npy,009372_02,001555
pose_data_amass/HDM05/bk/HDM_bk_05-03_03_120_stageii.npy,009372_03,004209
pose_data_amass/HDM05/dg/HDM_dg_01-01_01_120_stageii.npy,009373_00,003074
pose_data_amass/HDM05/dg/HDM_dg_01-01_01_120_stageii.npy,009373_01,002605
pose_data_amass/HDM05/dg/HDM_dg_01-01_01_120_stageii.npy,009373_02,002136
pose_data_amass/HDM05/dg/HDM_dg_01-01_01_120_stageii.npy,009373_03,009313
pose_data_amass/HDM05/dg/HDM_dg_01-01_01_120_stageii.npy,009373_04,003346
pose_data_amass/HDM05/dg/HDM_dg_01-01_02_120_stageii.npy,009374_00,005777
pose_data_amass/HDM05/dg/HDM_dg_01-01_02_120_stageii.npy,009374_01,003700
pose_data_amass/HDM05/dg/HDM_dg_01-01_02_120_stageii.npy,009374_02,011725
pose_data_amass/HDM05/dg/HDM_dg_01-01_02_120_stageii.npy,009374_03,010978
pose_data_amass/HDM05/dg/HDM_dg_01-01_02_120_stageii.npy,009374_04,003616
pose_data_amass/HDM05/dg/HDM_dg_01-01_03_120_stageii.npy,009375_00,010442
pose_data_amass/HDM05/dg/HDM_dg_01-01_03_120_stageii.npy,009375_01,002321
pose_data_amass/HDM05/dg/HDM_dg_01-01_03_120_stageii.npy,009375_02,008584
pose_data_amass/HDM05/dg/HDM_dg_01-01_03_120_stageii.npy,009375_03,007521
pose_data_amass/HDM05/dg/HDM_dg_01-01_03_120_stageii.npy,009375_04,012864
pose_data_amass/HDM05/dg/HDM_dg_01-01_04_120_stageii.npy,009376_00,003401
pose_data_amass/HDM05/dg/HDM_dg_01-01_04_120_stageii.npy,009376_01,004683
pose_data_amass/HDM05/dg/HDM_dg_01-01_04_120_stageii.npy,009376_02,003265
pose_data_amass/HDM05/dg/HDM_dg_01-01_04_120_stageii.npy,009376_03,013617
pose_data_amass/HDM05/dg/HDM_dg_01-01_04_120_stageii.npy,009376_04,009174
pose_data_amass/HDM05/dg/HDM_dg_01-02_01_120_stageii.npy,009377_00,002112
pose_data_amass/HDM05/dg/HDM_dg_01-02_01_120_stageii.npy,009377_01,006500
pose_data_amass/HDM05/dg/HDM_dg_01-02_02_120_stageii.npy,009378_00,004423
pose_data_amass/HDM05/dg/HDM_dg_01-02_02_120_stageii.npy,009378_01,008824
pose_data_amass/HDM05/dg/HDM_dg_01-02_03_120_stageii.npy,009379_00,004455
pose_data_amass/HDM05/dg/HDM_dg_01-02_03_120_stageii.npy,009379_01,006095
pose_data_amass/HDM05/dg/HDM_dg_01-03_01_120_stageii.npy,009380_00,008870
pose_data_amass/HDM05/dg/HDM_dg_01-03_01_120_stageii.npy,009380_01,005575
pose_data_amass/HDM05/dg/HDM_dg_01-03_01_120_stageii.npy,009380_02,009963
pose_data_amass/HDM05/dg/HDM_dg_01-03_02_120_stageii.npy,009381_00,007377
pose_data_amass/HDM05/dg/HDM_dg_01-03_02_120_stageii.npy,009381_01,011892
pose_data_amass/HDM05/dg/HDM_dg_01-03_02_120_stageii.npy,009381_02,013598
pose_data_amass/HDM05/dg/HDM_dg_01-03_03_120_stageii.npy,009382_00,012778
pose_data_amass/HDM05/dg/HDM_dg_01-03_03_120_stageii.npy,009382_01,006242
pose_data_amass/HDM05/dg/HDM_dg_01-03_03_120_stageii.npy,009382_02,006553
pose_data_amass/HDM05/dg/HDM_dg_01-04_01_120_stageii.npy,009383_00,013945
pose_data_amass/HDM05/dg/HDM_dg_01-04_01_120_stageii.npy,009383_01,004137
pose_data_amass/HDM05/dg/HDM_dg_01-04_01_120_stageii.npy,009383_02,002649
pose_data_amass/HDM05/dg/HDM_dg_01-04_01_120_stageii.npy,009383_03,005458
pose_data_amass/HDM05/dg/HDM_dg_01-04_01_120_stageii.npy,009383_04,003145
pose_data_amass/HDM05/dg/HDM_dg_01-04_02_120_stageii.npy,009384_00,008581
pose_data_amass/HDM05/dg/HDM_dg_01-04_02_120_stageii.npy,009384_01,008398
pose_data_amass/HDM05/dg/HDM_dg_01-04_02_120_stageii.npy,009384_02,006475
pose_data_amass/HDM05/dg/HDM_dg_01-04_02_120_stageii.npy,009384_03,003681
pose_data_amass/HDM05/dg/HDM_dg_01-04_02_120_stageii.npy,009384_04,009278
pose_data_amass/HDM05/dg/HDM_dg_01-04_03_120_stageii.npy,009385_00,013878
pose_data_amass/HDM05/dg/HDM_dg_01-04_03_120_stageii.npy,009385_01,002954
pose_data_amass/HDM05/dg/HDM_dg_01-04_03_120_stageii.npy,009385_02,009734
pose_data_amass/HDM05/dg/HDM_dg_01-04_03_120_stageii.npy,009385_03,002965
pose_data_amass/HDM05/dg/HDM_dg_01-04_03_120_stageii.npy,009385_04,014147
pose_data_amass/HDM05/dg/HDM_dg_02-01_02_120_stageii.npy,009386_00,000185
pose_data_amass/HDM05/dg/HDM_dg_02-01_02_120_stageii.npy,009386_01,010888
pose_data_amass/HDM05/dg/HDM_dg_02-01_02_120_stageii.npy,009386_02,004453
pose_data_amass/HDM05/dg/HDM_dg_02-01_03_120_stageii.npy,009387_00,013251
pose_data_amass/HDM05/dg/HDM_dg_02-01_03_120_stageii.npy,009387_01,014309
pose_data_amass/HDM05/dg/HDM_dg_02-01_03_120_stageii.npy,009387_02,013772
pose_data_amass/HDM05/dg/HDM_dg_02-02_01_120_stageii.npy,009388_00,006888
pose_data_amass/HDM05/dg/HDM_dg_02-02_01_120_stageii.npy,009388_01,005567
pose_data_amass/HDM05/dg/HDM_dg_02-02_01_120_stageii.npy,009388_02,000607
pose_data_amass/HDM05/dg/HDM_dg_02-02_01_120_stageii.npy,009388_03,012915
pose_data_amass/HDM05/dg/HDM_dg_02-02_01_120_stageii.npy,009388_04,013442
pose_data_amass/HDM05/dg/HDM_dg_02-02_02_120_stageii.npy,009389_00,004308
pose_data_amass/HDM05/dg/HDM_dg_02-02_02_120_stageii.npy,009389_01,004787
pose_data_amass/HDM05/dg/HDM_dg_02-02_02_120_stageii.npy,009389_02,011700
pose_data_amass/HDM05/dg/HDM_dg_02-02_02_120_stageii.npy,009389_03,003376
pose_data_amass/HDM05/dg/HDM_dg_02-02_03_120_stageii.npy,009390_00,000815
pose_data_amass/HDM05/dg/HDM_dg_02-02_03_120_stageii.npy,009390_01,010601
pose_data_amass/HDM05/dg/HDM_dg_02-02_03_120_stageii.npy,009390_02,008377
pose_data_amass/HDM05/dg/HDM_dg_02-02_03_120_stageii.npy,009390_03,005213
pose_data_amass/HDM05/dg/HDM_dg_02-02_03_120_stageii.npy,009390_04,005869
pose_data_amass/HDM05/dg/HDM_dg_02-02_04_120_stageii.npy,009391_00,013026
pose_data_amass/HDM05/dg/HDM_dg_02-02_04_120_stageii.npy,009391_01,001655
pose_data_amass/HDM05/dg/HDM_dg_02-02_04_120_stageii.npy,009391_02,006262
pose_data_amass/HDM05/dg/HDM_dg_02-02_04_120_stageii.npy,009391_03,013311
pose_data_amass/HDM05/dg/HDM_dg_02-02_04_120_stageii.npy,009391_04,002881
pose_data_amass/HDM05/dg/HDM_dg_02-03_01_120_stageii.npy,009392_00,014583
pose_data_amass/HDM05/dg/HDM_dg_02-03_01_120_stageii.npy,009392_01,001913
pose_data_amass/HDM05/dg/HDM_dg_02-03_02_120_stageii.npy,009393_00,009942
pose_data_amass/HDM05/dg/HDM_dg_02-03_02_120_stageii.npy,009393_01,010465
pose_data_amass/HDM05/dg/HDM_dg_02-03_03_120_stageii.npy,009394_00,003057
pose_data_amass/HDM05/dg/HDM_dg_02-03_03_120_stageii.npy,009394_01,003870
pose_data_amass/HDM05/dg/HDM_dg_03-01_01_120_stageii.npy,009395_00,014036
pose_data_amass/HDM05/dg/HDM_dg_03-01_01_120_stageii.npy,009395_01,009268
pose_data_amass/HDM05/dg/HDM_dg_03-01_01_120_stageii.npy,009395_02,009156
pose_data_amass/HDM05/dg/HDM_dg_03-01_01_120_stageii.npy,009395_03,001367
pose_data_amass/HDM05/dg/HDM_dg_03-01_01_120_stageii.npy,009395_04,004342
pose_data_amass/HDM05/dg/HDM_dg_03-01_02_120_stageii.npy,009396_00,012684
pose_data_amass/HDM05/dg/HDM_dg_03-01_02_120_stageii.npy,009396_01,007133
pose_data_amass/HDM05/dg/HDM_dg_03-01_02_120_stageii.npy,009396_02,006193
pose_data_amass/HDM05/dg/HDM_dg_03-01_02_120_stageii.npy,009396_03,007271
pose_data_amass/HDM05/dg/HDM_dg_03-01_02_120_stageii.npy,009396_04,002232
pose_data_amass/HDM05/dg/HDM_dg_03-01_03_120_stageii.npy,009397_00,007733
pose_data_amass/HDM05/dg/HDM_dg_03-01_03_120_stageii.npy,009397_01,001673
pose_data_amass/HDM05/dg/HDM_dg_03-01_03_120_stageii.npy,009397_02,005774
pose_data_amass/HDM05/dg/HDM_dg_03-01_03_120_stageii.npy,009397_03,001831
pose_data_amass/HDM05/dg/HDM_dg_03-01_03_120_stageii.npy,009397_04,010963
pose_data_amass/HDM05/dg/HDM_dg_03-02_02_120_stageii.npy,009398_00,012947
pose_data_amass/HDM05/dg/HDM_dg_03-02_02_120_stageii.npy,009398_01,001520
pose_data_amass/HDM05/dg/HDM_dg_03-02_02_120_stageii.npy,009398_02,005751
pose_data_amass/HDM05/dg/HDM_dg_03-02_02_120_stageii.npy,009398_03,003306
pose_data_amass/HDM05/dg/HDM_dg_03-02_02_120_stageii.npy,009398_04,002736
pose_data_amass/HDM05/dg/HDM_dg_03-02_03_120_stageii.npy,009399_00,000626
pose_data_amass/HDM05/dg/HDM_dg_03-02_03_120_stageii.npy,009399_01,006423
pose_data_amass/HDM05/dg/HDM_dg_03-02_03_120_stageii.npy,009399_02,006979
pose_data_amass/HDM05/dg/HDM_dg_03-03_01_120_stageii.npy,009400_00,008219
pose_data_amass/HDM05/dg/HDM_dg_03-03_01_120_stageii.npy,009400_01,006214
pose_data_amass/HDM05/dg/HDM_dg_03-03_01_120_stageii.npy,009400_02,001488
pose_data_amass/HDM05/dg/HDM_dg_03-03_02_120_stageii.npy,009401_00,013839
pose_data_amass/HDM05/dg/HDM_dg_03-03_02_120_stageii.npy,009401_01,004336
pose_data_amass/HDM05/dg/HDM_dg_03-03_02_120_stageii.npy,009401_02,007698
pose_data_amass/HDM05/dg/HDM_dg_03-03_03_120_stageii.npy,009402_00,006505
pose_data_amass/HDM05/dg/HDM_dg_03-03_03_120_stageii.npy,009402_01,000645
pose_data_amass/HDM05/dg/HDM_dg_03-03_03_120_stageii.npy,009402_02,003913
pose_data_amass/HDM05/dg/HDM_dg_03-04_01_120_stageii.npy,009403_00,003184
pose_data_amass/HDM05/dg/HDM_dg_03-04_01_120_stageii.npy,009403_01,011539
pose_data_amass/HDM05/dg/HDM_dg_03-04_01_120_stageii.npy,009403_02,011316
pose_data_amass/HDM05/dg/HDM_dg_03-04_01_120_stageii.npy,009403_03,013444
pose_data_amass/HDM05/dg/HDM_dg_03-04_01_120_stageii.npy,009403_04,004558
pose_data_amass/HDM05/dg/HDM_dg_03-04_02_120_stageii.npy,009404_00,003115
pose_data_amass/HDM05/dg/HDM_dg_03-04_02_120_stageii.npy,009404_01,001956
pose_data_amass/HDM05/dg/HDM_dg_03-04_02_120_stageii.npy,009404_02,004378
pose_data_amass/HDM05/dg/HDM_dg_03-04_02_120_stageii.npy,009404_03,010746
pose_data_amass/HDM05/dg/HDM_dg_03-04_02_120_stageii.npy,009404_04,003746
pose_data_amass/HDM05/dg/HDM_dg_03-04_03_120_stageii.npy,009405_00,000768
pose_data_amass/HDM05/dg/HDM_dg_03-04_03_120_stageii.npy,009405_01,009616
pose_data_amass/HDM05/dg/HDM_dg_03-04_03_120_stageii.npy,009405_02,005631
pose_data_amass/HDM05/dg/HDM_dg_03-04_03_120_stageii.npy,009405_03,000604
pose_data_amass/HDM05/dg/HDM_dg_03-04_03_120_stageii.npy,009405_04,010125
pose_data_amass/HDM05/dg/HDM_dg_03-05_01_120_stageii.npy,009406_00,014607
pose_data_amass/HDM05/dg/HDM_dg_03-05_01_120_stageii.npy,009406_01,000449
pose_data_amass/HDM05/dg/HDM_dg_03-05_01_120_stageii.npy,009406_02,007910
